	Stab attack	Slash attack	Crush attack	Magic attack	Ranged attack	Stab defence	Slash defence	Crush defence	Magic defence	Ranged defence	Melee strength	Ranged strength	Magic damage	Prayer	Special accuracy	Special damage 1	Special damage 2	Special defence roll	Spell max hit	Attack speed	Combat options	Mining level req	slot	weapon type	two handed
 																									
None																				4	3		weapon	unarmed weapons	
2h Korasi	0	100	60								88					0.5		Magic		4	10		weapon		
3rd age longsword	60	72	-2			0	3	2			75									5	6		weapon	two-handed swords	FALSE
Abyssal bludgeon			102								85				0	0.495		Crush		4	14		weapon	bludgeons	TRUE
Abyssal dagger	75	40	-4						1		75				0.25	-0.15		Slash		4	4		weapon	stab swords	
Abyssal tentacle		90									86				0.25	0		Slash		4	13		weapon	whips	
Abyssal whip		82									82				0.25	0		Slash		4	13		weapon	whips	
Ancient godsword	0	132	80	0	0	0	0	0	0	0	132			8	1	0.1		Slash		6	10		weapon	two-handed swords	TRUE
Ancient mace	10	-2	16								14			3				Crush		5	7		weapon	spiked weapons	
Arclight	10	38	-2				3	2	2		8							Stab		4	6		weapon	slash swords	
Armadyl godsword		132	80								132			8	1	0.1	0.25	Slash		6	10		weapon	two-handed swords	TRUE
Bandos godsword		132	80								132			8	1	0.1	0.1	Slash		6	10		weapon	two-handed swords	TRUE
Barrelchest anchor	-2	10	92					20			100				1	0.1		Crush		6	7		weapon	spiked weapons	TRUE
Black salamander		59			69						71	49								5	18		weapon		
Blade of Saeldor	55	94									89									4	6		weapon	slash swords	
Blisterwood flail	30	44	68	8	0	4	4	2	8		46			5						5	15		weapon	staves	
Bone dagger	5	3	-4	1					1		4									4	4		weapon	stab swords	
Brine sabre	7	47	-2								46									4	5		weapon	slash swords	
Crystal halberd	85	110		-4		-1	4	5			118				-0.25	0.1		Slash		7	11		weapon	polearms	TRUE
Crystal halberd (basic)	68	68	4	0	0	0	0	0	0	0	42	0	0	1						4	11		weapon	polearms	TRUE
Crystal halberd (attuned)	114	114	12	0	0	0	0	0	0	0	88	0	0	2						4	11		weapon	polearms	TRUE
Crystal halberd (perfected)	166	166	28	0	0	0	0	0	0	0	138	0	0	3						4	11		weapon	polearms	TRUE
Crystal sceptre	8	10	16	0	0	0	0	0	0	0	20									5	9		weapon	blunt weapons	
Darklight	10	16	-2				3	2	2		13							Stab		5	6		weapon	slash swords	
Dharok's greataxe		103	95	-4						-1	105									7	8		weapon	axes	TRUE
Dinh's Bulwark	0	0	124	0	0	106	109	109	-10	148	38				0.2			Crush		5	21		weapon	bulwarks	TRUE
Dragon 2h sword	-4	92	80	-4						-1	93							Slash		7	10		weapon	two-handed swords	TRUE
Dragon battleaxe	-2	70	65							-1	85							Slash		6	8		weapon	axes	
Dragon claws	41	57				13	26	7			56							Slash		4	6		weapon	claws	TRUE
Dragon dagger	40	25	-4	1							40				0.15	0.15		Slash		4	4		weapon	stab swords	
Dragon halberd	70	95		-4		-1	4	5			89				-0.25	0.1		Slash		7	11		weapon	polearms	TRUE
Dragon hasta	55	55	55	0	0	-15	-15	-12	0	-15	60				1	0.5		Stab		4	12		weapon	spears	
Dragon hunter lance	85	65	65	0	0	0	0	0	0	0	70									4	12		weapon	spears	
Dragon longsword	58	69	-2				3	2			71					0.25		Slash		5	6		weapon	slash swords	
Dragon mace	40	-2	60								55			5	0.25	0.5		Crush		4	7		weapon	spiked weapons	
Dragon scimitar	8	67	-2				1				66				0.25			Slash		4	6		weapon	slash swords	
Dragon spear	55	55	55			5	5	5	5	5	60									5	12		weapon	spears	TRUE
Dragon sword	65	55	-2				2	1			63				0.25	0.25		Stab		4	5		weapon	stab swords	
Dragon warhammer	-4	-4	95	-4	0						85					0.5		Crush		6	9		weapon	blunt weapons	
Elder maul			135								147									6	9		weapon	blunt weapons	TRUE
Event rpg																				3	3		weapon	unarmed weapons	TRUE
Fixed device																				4	14		weapon		
Gadderhammer	-4	-4	35								35							Crush		5	9		weapon	blunt weapons	TRUE
Ghrazi rapier	94	55				0	0	0	0	0	89									4	5		weapon	stab swords	
Inquisitor's mace	52	-4	95								89			2						4	7		weapon	spiked weapons	
Granite hammer	0	0	57	-3	-1						56				0.5			Crush		4	9		weapon	blunt weapons	
Granite longsword	56	65	-2				3	2			62									5	6		weapon	slash swords	
Granite maul			81								79							Crush		7	9		weapon	blunt weapons	TRUE
Guthan's warspear	75	75	75			7	7	7			75									5	12		weapon	spears	TRUE
Ham joint																				3	9		weapon	blunt weapons	
Hill giant club	-4	50	65	-4		0	0	0	0	-1	70									7	9		weapon	blunt weapons	TRUE
Ivandis flail	24	38	62	8	0	4	4	2	8	0	42			5						5	15		weapon	staves	
Keris	40	20	-10	2					2		30			2				Stab		4	4		weapon	stab swords	
Keris Partisan	58	58	57	2	0						45			3				Stab		4	12		weapon		
Leaf-bladed spear	47	42	36			1	1				50									5	12		weapon	spears	TRUE
Leaf-bladed sword	67	62									50									4	5		weapon	stab swords	
Leaf-bladed battleaxe	-2	72	72							-1	92									5	8		weapon	axes	
Maple blackjack											20									4	9		weapon	blunt weapons	
Maple blackjack (o)			24								20									4	9		weapon	blunt weapons	
Maple blackjack (d)								24			20									4	9		weapon	blunt weapons	
Obsidian dagger	16	48									39									4	4		weapon	slash swords	
Obsidian mace	-4	-4	62								56									5	9		weapon	blunt weapons	
Obsidian maul			80	-4							85									7	9		weapon	blunt weapons	TRUE
Crystal pickaxe	38	-2	32				1				42									5	16	61	weapon	pickaxes	
Adamant pickaxe	17	-2	15				1				19									5	16	31	weapon	pickaxes	
Mithril pickaxe	12	-2	10				1				13									5	16	21	weapon	pickaxes	
Black pickaxe	10	-2	8				1				11									5	16	11	weapon	pickaxes	
Dragon pickaxe	38	-2	32				1				42									5	16	61	weapon	pickaxes	
Steel pickaxe	8	-2	6				1				9									5	16	6	weapon	pickaxes	
Iron pickaxe	5	-2	3				1				7									5	16	1	weapon	pickaxes	
Bronze pickaxe	4	-2	2				1				5									5	16	1	weapon	pickaxes	
Rune pickaxe	26	-2	24				1				29									5	16	41	weapon	pickaxes	
Obsidian sword	47	38	-2			2	3				49									4	5		weapon	stab swords	
Osmumten's fang	105	75									103				0.5			stab		5	5		weapon	stab swords	
Rune 2h sword		69	50	-4						-1	70									7	10		weapon	two-handed swords	TRUE
Rune battleaxe	-2	48	43							-1	64									6	8		weapon	axes	
Rune claws	26	38	-4			10	19	5			39				0.15	0.15		Slash		4	6		weapon	claws	TRUE
Rune dagger	25	12	-4	1					1		24									4	4		weapon	stab swords	
Rune halberd	48	67	0	-4	0	-1	4	5			68									7	11		weapon	polearms	TRUE
Rune hasta	36	36	36			-10	-10	-9		-10	42									5	12		weapon	spears	
Rune longsword	38	47	-2				3	2			49									5	6		weapon	slash swords	
Rune mace	20	-2	39								36			4						5	7		weapon	spiked weapons	
Rune scimitar	7	45	-2				1				44									4	6		weapon	slash swords	
Rune spear	36	36	36			1	1				42									5	12		weapon	spears	TRUE
Rune sword	38	26	-2				2	1			39									4	5		weapon	stab swords	
Rune warhammer	-4	-4	53	-4							48									6	9		weapon	blunt weapons	
Sarachnis cudgel	30		70								70									4	9		weapon	spiked weapons	
Saradomin's blessed sword		100	60								88			2	1	0.25		Magic		4	10		weapon	two-handed swords	TRUE
Saradomin godsword		132	80								132			8	1	0.1		Slash		6	10		weapon	two-handed swords	TRUE
Saradomin sword		82	60								82			2	1	0.1		Magic		4	10		weapon	two-handed swords	TRUE
Scythe of Vitur (uncharged)	50	75	10	-6		-2	6	0	0	0	50									5	8		weapon	scythes	TRUE
Scythe of Vitur	70	110	30	-6		-2	8	10	0	0	75									5	8		weapon	scythes	TRUE
Slayer's staff	7	-1	25	12		2	3	1	10		35									4	15		weapon	staves	
Staff of light	55	70		17			3	3	17		72		0.15							4	19		weapon	bladed staves	
Statius's warhammer	-4	-4	125								114					0.25		Crush		5	9		weapon	blunt weapons	
Swift blade																				3	5		weapon	stab swords	
Enchanted slayer's staff	7	-1	25	12		2	3	1	10		35									4	15		weapon	staves	
Red topaz machete	0	16	-2				1	1		1	10									4	6		weapon	slash swords	
Staff of the dead	55	70		17			3	3	17		72		0.15							4	19		weapon	bladed staves	
Torag's hammers	-4	-4	85	-4							72									5	9		weapon	blunt weapons	TRUE
Wolfbane	11	5	-4	1					1		10			5						4	4		weapon	stab swords	
Verac's flail	68	-2	82								72			6						5	7		weapon	spiked weapons	
Vesta's longsword	106	121	-2			1	4	3			118					0.2		Stab		5	6		weapon	slash swords	
Viggora's chainmace	53	-2	67								66			2						4	7		weapon	spiked weapons	
Zamorakian spear	85	65	65			13	13	12		13	75			2						4	12		weapon	spears	TRUE
Zamorakian hasta	85	65	65			13	13	12		13	75			2						4	12		weapon	spears	
Zamorak godsword		132	80								132			8	1	0.1		Slash		6	10		weapon	two-handed swords	TRUE
Adamant scimitar	6	29	-2				1				28									4	6		weapon	slash swords	
Mithril scimitar	5	21	-2				1				20									4	6		weapon	slash swords	
Black scimitar	4	19	-2				1				14									4	6		weapon	slash swords	
White scimitar	4	19	-2				1				14			1						4	6		weapon	slash swords	
Steel scimitar	3	15	-2				1				14									4	6		weapon	slash swords	
Iron scimitar	2	10	-2				1				9									4	6		weapon	slash swords	
Bronze scimitar	1	7	-2				1				6									4	6		weapon	slash swords	
																									
3rd age bow					80															4	17		weapon	bow	TRUE
Zaryte crossbow					110	14	14	12	15	16				1	1			ranged		6	17		weapon	crossbow	
Armadyl crossbow					100									1	1			ranged		6	17		weapon	crossbow	
Black chinchompa					80							30								4	17		weapon	chinchompas	
Chinchompa					45							0								4	17		weapon	chinchompas	
Crystal bow					100							78								5	17		weapon	bow	TRUE
Bow of Faerdhinen	0	0	0	0	128							106								5	17		weapon	bow	TRUE
Crystal bow (basic)					72							42		1						5	17		weapon	bow	TRUE
Crystal bow (attuned)					118							88		2						5	17		weapon	bow	TRUE
Crystal bow (perfected)					172							138		3						5	17		weapon	bow	TRUE
Craw's bow					75							60								4	17		weapon	bow	TRUE
Dark bow					95											0.5		ranged		9	17		weapon	bow	TRUE
Dart																				3	17		weapon	thrown	
Dorgeshuun crossbow					42													ranged		5	17		weapon	crossbow	
Dragon crossbow					94											0.2		ranged		6	17		weapon	crossbow	
Dragon hunter crossbow					95															6	17		weapon	crossbow	
Dragon thrownaxe					36							47			0.25			ranged		5	17		weapon	thrown	
Rune crossbow					90															6	17		weapon	crossbow	
Hunter's crossbow					55															4	17		weapon	crossbow	
Adamant crossbow					78															6	17		weapon	crossbow	
Mithril crossbow					66															6	17		weapon	crossbow	
Steel crossbow					54															6	17		weapon	crossbow	
Iron crossbow					42															6	17		weapon	crossbow	
Bronze crossbow					18															6	17		weapon	crossbow	
Bluerite crossbow					30															6	17		weapon	crossbow	
Rune thrownaxe					26							36						ranged		5	17		weapon	thrown	
Heavy ballista					125							15			0.25	0.25		ranged		7	17		weapon	crossbow	TRUE
Karil's crossbow					84															4	17		weapon	crossbow	TRUE
Knife																				3	17		weapon	thrown	
Light ballista					110										0.25	0.25		ranged		7	17		weapon	crossbow	TRUE
Magic compositebow					71													ranged		5	17		weapon	bow	TRUE
Magic longbow					69													ranged		6	17		weapon	bow	TRUE
Magic shortbow					69													ranged		4	17		weapon	bow	TRUE
Magic shortbow (i)					75													ranged		4	17		weapon	bow	TRUE
Yew shortbow					47															4	17		weapon	bow	TRUE
Maple shortbow					29															4	17		weapon	bow	TRUE
Willow shortbow					20															4	17		weapon	bow	TRUE
Oak shortbow					14															4	17		weapon	bow	TRUE
Shortbow					8															4	17		weapon	bow	TRUE
Red chinchompa					70							15								4	17		weapon	chinchompas	
Seercull					69													ranged		5	17		weapon	bow	TRUE
Toxic blowpipe					30							20			1	0.5		ranged		3	17		weapon	thrown	TRUE
Twisted bow					70							20		4						6	17		weapon	bow	TRUE
																									
Ahrim's staff	12	-1	62	15		3	2	5	15		68		0.05							5	15		weapon	staves	
Ancient staff	10	-1	40	15		2	3	1	15		50			-1						5	15		weapon	staves	
Black salamander		59			69						71	49								5	18		weapon		
Crystal staff (basic)				84										1						4	20		weapon	powered staves	TRUE
Crystal staff (attuned)				128										2						4	20		weapon	powered staves	TRUE
Crystal staff (perfected)				184										3						4	20		weapon	powered staves	TRUE
Dawnbringer				25		2	3	1	15	0										4	20		weapon	powered staves	TRUE
God staff	-1	-1	6	6		2	3	1	6		2									5	15		weapon	staves	
Iban staff (u)	10	-1	40	10		2	3	1	10		50									5	15		weapon	staves	
Kodai wand				28			3	3	20				0.15							5	15		weapon	staves	
Master wand				20					20											5	15		weapon	staves	
Eldritch nightmare staff				16					14				0.15		0			magic		5	15		weapon	staves	
Harmonised nightmare staff				16					14				0.15							5	15		weapon	staves	
Volatile nightmare staff				16					14				0.15		0.5			magic		5	15		weapon	staves	
Nightmare staff				16					14				0.15							5	15		weapon	staves	
Thammaron's sceptre				20					20											4	15		weapon	staves	
Tumeken's shadow				35					20											5	20		weapon	powered staves	TRUE
Sanguinesti staff				25	-4	2	3	1	15	0										4	20		weapon	powered staves	
Trident of the seas				15		2	3	1	15											4	20		weapon	powered staves	
Trident of the swamp				25		2	3	1	15											4	20		weapon	powered staves	
Toxic staff of the dead	55	70		25			3	3	17		72		0.15							4	19		weapon	bladed staves	
Heka of Tumeken				25	-4	2	3	1	20	0										2.5	20		weapon	staves	
3rd age wand				20					20											5	15		weapon	staves	
Void knight mace	22		41	8		2	2	2	2	2	38			6						5	15		weapon	staves	
Mystic smoke staff	10	-1	40	10		2	3	1	10		50									5	15		weapon	staves	
Smoke battlestaff	7	-1	28	10		2	3	1	10		35									5	15		weapon	staves	
Mystic lava staff	10	-1	40	10		2	3	1	10		50									5	15		weapon	staves	
Mystic mud staff	10	-1	40	10		2	3	1	10		50									5	15		weapon	staves	
Mystic dust staff	10	-1	40	10		2	3	1	10		50									5	15		weapon	staves	
Mystic mist staff	10	-1	40	10		2	3	1	10		50									5	15		weapon	staves	
Mystic steam staff	10	-1	40	10		2	3	1	10		50									5	15		weapon	staves	
Air battlestaff	7	-1	28	10		2	3	1	10		35									5	15		weapon	staves	
Water battlestaff	7	-1	28	10		2	3	1	10		35									5	15		weapon	staves	
Earth battlestaff	7	-1	28	10		2	3	1	10		35									5	15		weapon	staves	
Fire battlestaff	7	-1	28	10		2	3	1	10		35									5	15		weapon	staves	
																									
																									
																									
None																							head		
Torva full helm				-5	-5	59	60	62	-2	57	8			1									head		
Neitiznot faceguard						36	34	38	3	34	6			3									head		
Inquisitor's great helm	-2	-2	8	0	-5	19	10	21	0	12	4			1									head		
Dharok's helm				-3	-1	45	48	44	-1	51													head		
Dwarven helmet			6	-2	-2	27	28	31	5	24													head		
Fighter hat	5	5	5	-7	-7	27	29	26	-3	28													head		
Guthan's helm				-6	-2	55	58	54	-1	62													head		
Neitiznot						31	29	34	3	30	3			3									head		
Justiciar faceguard				-6	-2	60	63	59	-6	67				2									head		
Dragon full helm				-6	-2	45	48	41	-1	46													head		
Dragon med helm				-3	-1	33	35	32	-1	34													head		
Masori mask				-1	12	3	4	3	6	4		2											head		
Masori mask (f)				-1	12	8	10	12	12	9		2		1									head		
Rune full helm				-6	-2	30	32	27	-1	30													head		
Serpentine				-5	-5	52	55	58	0	50	5												head		
Slayer helmet (i)				3	3	30	32	27	10	30													head		
Obsidian helm						25	23	26	0	24	3												head		
Torag's helm				-6	-2	55	58	54	-1	62													head		
Verac's helm				-6	-2	55	58	54	0	56				3									head		
Void knight helm						6	6	6	6	6													head		
3rd age helm	0	0	0	-5	-2	47	49	43	-3	48													head		
Proselyte sallet	0	0	0	-6	-2	19	21	16	-1	19				4									head		
Warrior helm		5		-5	-5	31	33	29	0	30													head		
Berserker helm				-5	-5	31	29	33	0	30	3												head		
Armadyl helmet	-5	-5	-5	-5	10	6	6	10	10	8				1									head		
Robin hood hat				-10	8	4	6	8	4	4													head		
Karil's coif				-3	7	6	9	12	6	10													head		
God coif				-1	7	4	7	10	4	8				1									head		
3rd age range coif	0	0	0	-2	9	4	7	10	5	8													head		
Crystal helm	0	0	0	-10	9	12	8	14	10	18				2									head		
Archer helm	-5	-5	-5	-5	6	6	8	10	6	6													head		
Snakeskin bandana				-5	4	2	4	4	2	2													head		
Spined helm	-6	-6	-6	-6	6	6	6	6	6	0													head		
Coif				-1	2	4	6	8	4	4													head		
Cowl					1	2	3	4	2	3													head		
Ranger hat	-5	-5	-5	-5	6	7	10	11	5	8													head		
3rd age mage hat				8					8														head		
Ancestral hat				8	-2	12	11	13	5	0			0.02										head		
Ahrim's hood				6	-2	15	13	16	6														head		
Elder chaos hood				5					4														head		
Infinity hat				6					6														head		
Healer hat	-5	-5	-5	6	-5	6	8	10	7														head		
Farseer helm	-5	-5	-5	6	-5	8	10	12	6														head		
Skeletal helm				2	-2	10	9	11	3														head		
Guthix halo						11	12	10	11	-3				3									head		
Saradmon halo						11	12	10	11	-3				3									head		
Zamorak halo						11	12	10	11	-3				3									head		
God mitre				4					4					5									head		
																									
																									
																									
None																							cape		
Infernal cape	4	4	4	1	1	12	12	12	12	12	8			2									cape		
Fire cape	1	1	1	1	1	11	11	11	11	11	4			2									cape		
Mythical cape			6			8	8	8	8	8	1			1									cape		
Ardougne 4	6			6		6			6					6									cape		
Ardougne 3	5			5		5			5					5									cape		
Ardougne 2	4			4		4			4					4									cape		
Ardougne 1	2			2		2			2					2									cape		
Vestment cloak				1		3	3	3	3	3				3									cape		
Max cape						9	9	9	9	9				4									cape		
Skill cape (t)						9	9	9	9	9				4									cape		
Obsidian cape						9	9	9	9	9													cape		
3rd age cloak						9	9	9	9	9				5									cape		
Ava's attractor					2				2														cape		
Ava's accumulator					4		1		4														cape		
Ava's assembler					8	1	1	1	8	2		2											cape		
Mage arena cape				10		1	1	2	10														cape		
God cape (i)				15		3	3	3	15				0.02										cape		
Guthix cape				10		1	1	2	10														cape		
Saradomin cape				10		1	1	2	10														cape		
Zamorak cape				10		1	1	2	10														cape		
Regular cape							1	1		2													cape		
																									
																									
																									
None																							neck		
Amulet of fury	10	10	10	10	10	15	15	15	15	15	8			5									neck		
Amulet of blood fury	10	10	10	10	10	15	15	15	15	15	8			5									neck		
Amulet of torture	15	15	15								10			2									neck		
Necklace of anguish					15							5		2									neck		
Masori amulet					17							7											neck		
Amulet of avarice	10	10	10	10	10	3	3	3	3	3	6			3									neck		
Amulet of strength											10												neck		
Amulet of glory	10	10	10	10	10	3	3	3	3	3	6			3									neck		
Amulet of avarice	10	10	10	10	10	3	3	3	3	3	6			3									neck		
Amulet of power	6	6	6	6	6	6	6	6	6	6	6			1									neck		
Salve amulet (i)						3	3	3						3									neck		
Salve amulet (ei)						3	3	3						3									neck		
Berserker necklace	-10	-10	-10			-20	-20	-20	-20	-20	7			3									neck		
Amulet of the damned	10	10	10	10	10	3	3	3	3	3	6			3									neck		
Occult necklace				12									0.1	2									neck		
Amulet of accuracy	4	4	4	4	4																		neck		
