	Stab attack	Slash attack	Crush attack	Magic attack	Ranged attack	Stab defence	Slash defence	Crush defence	Magic defence	Ranged defence	Melee strength	Ranged strength	Magic damage	Prayer	Special accuracy	Special damage 1	Special damage 2	Special defence roll	Spell max hit	Attack speed	Combat options	Mining level req	slot	weapon type	two handed
Dragonbone necklace	0	0	0	0	0	0	0	0	0	0				12									neck		
Bonecrusher necklace	0	0	0	0	0	0	0	0	0	0				12									neck		
3rd age amulet				15					10														neck		
																									
																									
																									
None																							body		
Torva platebody				-18	-14	117	111	117	-11	142	6			1									body		
Inquisitor's hauberk	-3	-3	12	-11	-10	67	55	71		35	4			2									body		
Bandos chestplate				-15	-10	98	93	105	-6	133	4			1									body		
Fighter torso				-40		62	85	62	-10	67	4												body		
Void knight top						45	45	45	45	45													body		
Elite void top						45	45	45	45	45				3									body		
Verac's brassard				-6	-2	81	95	85		85				5									body		
Dharok's platebody				-30	-10	122	120	107	-6	132													body		
Guthan's platebody				-30	-10	122	120	107	-6	132													body		
Torag's platebody				-30	-10	122	120	107	-6	132													body		
Obsidian platebody						55	78	56	-15	60	3												body		
Proselyte hauberk				-30	-10	65	63	55	-6	-63				8									body		
Justiciar chestguard				-40	-20	132	130	117	-16	142				4									body		
Dragon chainbody				-15		81	93	98	-3	82													body		
3rd age platebody				-20	0	96	108	113	-4	97													body		
Rune platebody				-30	-10	82	80	72	-6	80													body		
Dragon platebody				-30	-10	109	107	97	-6	106													body		
Masori body				-4	43	37	35	38	25	33		4											body		
Masori body (f)				-4	43	59	52	64	74	60		4		1									body		
Armadyl chestplate	-7	-7	-7	-15	33	56	48	61	70	57				1									body		
Crystal body	0	0	0	-18	31	46	38	48	44	68				3									body		
Karil's leathertop				-15	30	47	52	50	65	57													body		
God d'hide body				-15	30	45	47	60	50	55				1									body		
Black d'hide body				-15	30	45	47	60	50	55													body		
Red d'hide body				-15	25	50	42	55	40	50													body		
Blue d'hide body				-15	20	45	37	50	30	45													body		
Green d'hide body				-15	15	40	32	45	20	40													body		
Studded body				-4	8	18	25	22	8	25													body		
Snakeskin body				-5	12	25	28	32	15	35													body		
Ranger's tunic				-15	15	6	9	12	6	6													body		
3rd age range top				-15	30	55	47	60	60	55													body		
Spined body				-15	15	40	32	45	20	40													body		
Frog-leather body				-5	10	23	26	30	15	32													body		
Hard leather body				-4	8	12	15	18	6	15													body		
Leather				-2	2	8	9	10	4	9													body		
Ancestral robe top				35	-8	42	31	51	28	0			0.02										body		
Ahrim's robetop				30	-10	52	37	63	30	0													body		
3rd age robe top				24					24														body		
Elder chaos top				10					8														body		
Infinity top				22					22														body		
Mystic robe top				20					20														body		
Vestment robe top				4					4					6									body		
Skeletal top				8	-10	35	25	42	15														body		
Monk's robe top														6									body		
																									
																									
																									
None																							legs		
Torva platelegs				-24	-11	87	78	79	-9	102	4			1									legs		
Inquisitor's plateskirt	-3	-3	12	-9	-5	42	30	49	0	22	2			2									legs		
Bandos tassets				-21	-7	71	63	66	-4	93	2			1									legs		
Void knight robe						30	30	30	30	30													legs		
Elite void robe						30	30	30	30	30				3									legs		
Verac's plateskirt				-21	-7	85	82	83		84				4									legs		
Dharok's platelegs				-21	-7	82	82	83	-4	92													legs		
Guthan's chainskirt				-14	-7	75	72	73	-4	82													legs		
Torag's platelegs				-21	-7	82	82	83	-4	92													legs		
Obsidian platelegs						46	43	41	-10	40	1												legs		
Proselyte cuisse				-21	-7	33	31	29	-4	31				6									legs		
Justiciar legguard				-31	-17	95	92	93	-14	102				4									legs		
3rd age platelegs				-25	-2	78	76	83	-5	75													legs		
Dragon platelegs				-21	-7	68	66	63	-4	65													legs		
Rune platelegs				-21	-7	51	49	47	-4	49													legs		
Masori chaps				-2	27	26	24	29	19	22		2											legs		
Masori chaps (f)				-2	27	35	30	39	46	37		2		1									legs		
Armadyl chainskirt	-6	-6	-6	-10	20	32	26	34	40	33				1									legs		
Crystal legs				-12	18	26	21	30	34	38				2									legs		
Karil's leatherskirt				-10	17	26	20	28	35	33													legs		
God d'hide chaps				-10	17	31	25	33	28	31				1									legs		
3rd age range legs				-10	17	31	25	33	30	31													legs		
Black d'hide chaps				-10	17	31	25	33	28	31													legs		
Red d'hide chaps				-10	14	28	22	30	20	28													legs		
Blue d'hide chaps				-10	11	25	19	27	14	25													legs		
Green d'hide chaps				-10	8	22	16	24	8	22													legs		
Studded chaps				-5	6	15	16	17	6	16													legs		
Snakeskin chaps				-5	6	8	8	10	4	10													legs		
Spined chaps				-10	8	22	16	24	8	22													legs		
Frog-leather chaps				-5	2	7	7	9	4	9													legs		
Penance skirt				-10	15	26	21	28	19	26													legs		
Leather chaps					4	2	2	1															legs		
Ancestral robe bottoms				26	-7	27	24	30	28	0			0.02										legs		
Ahrim's robeskirt				22	-7	33	30	36	22														legs		
3rd age robe				19					19														legs		
Elder chaos robe				6					6														legs		
Infinity bottoms				17					17														legs		
Mystic robe bottom				15					15														legs		
Vestment robe legs				4					4					5									legs		
Skeletal bottoms				6	-7	22	20	24	10														legs		
Monk's robe bottom														5									legs		
																									
																									
																									
None																							shield		
Avernic defender	30	29	28	-5	-4	30	29	28	-5	-4	8												shield		
Dragonfire shield				-10	-5	70	75	72	10	72	7												shield		
Dragon defender	25	24	23	-3	-2	25	24	23	-3	-2	6												shield		
Crystal shield				-10	-10	51	54	53	0	80													shield		
Dragon sq hield				-6	-2	50	52	48		50													shield		
3rd age kiteshield				-10	-4	63	65	61	-3	63													shield		
Rune kiteshield				-8	-2	44	48	46	-1	46													shield		
Dragon kiteshield				-8	-2	56	60	58	-1	58													shield		
Rune defender	20	19	18	-3	-2	20	19	18	-3	-2	5												shield		
Obsidian shield				-12	-8	40	42	38	0	65	5												shield		
Unholy book	8	8	8	8	8									5									shield		
Book of balance	4	4	4	4	4	4	4	4	4	4				5									shield		
Falador shield 1				-8	-2	8	10	9	-1	9				1									shield		
Falador shield 2				-8	-2	13	15	14	-1	14				3									shield		
Falador shield 3				-8	-2	18	22	20	-1	20				4									shield		
Falador shield 4				-8	-2	27	31	29	-1	29				5									shield		
Elysian spirit shield						63	65	75	2	57				3									shield		
Arcane spirit shield				20		53	55	73	2	52				3									shield		
Elidinis' ward				5		5	3	9	0	6			0.03	1									shield		
Elidinis' ward (f)				25		53	55	73	2	52			0.05	4									shield		
Spectral spirit shield						53	55	73	30	52				3									shield		
Mind shield									9														shield		
Ancient Wyvern shield	-10	-10	-10	15	-10	72	80	75	15	-5	-2												shield		
Anti-dragon shield						7	8	9	2	8													shield		
Twisted buckler	-7	-8	-7	-10	18	22	24	22	26	58		10											shield		
Dragonfire ward	-10	-10	-10	-10	15	15	20	18	22	68	-2	8											shield		
Odium ward	-12	-12	-12	-8	12				24	52		4											shield		
Hard leather shield	-15	-15	-11	-10	2	8	7	7	5	9													shield		
Snakeskin shield	-15	-15	-11	-10	3	10	9	8	7	10													shield		
Green d'hide shield	-15	-15	-11	-10	4	14	12	11	9	11													shield		
Blue d'hide shield	-15	-15	-11	-10	5	16	14	12	12	12													shield		
Red d'hide shield	-15	-15	-11	-10	6	18	16	14	13	13													shield		
Black d'hide shield	-15	-15	-11	-10	7	21	18	16	15	14													shield		
Mage's book				15					15														shield		
Malediction ward	-8	-8	-8	12	-12	50	52	48	15														shield		
Tome of fire				8					8														shield		
Tome of water				8					8														shield		
Book of law					10									5									shield		
Book of war											2			5									shield		
Book of darkness				10										5									shield		
																									
																									
																									
None																							hands		
Ferocious gloves	16	16	16	-16	-16	0	0	0	0	0	14												hands		
Zaryte vambraces	-8	-8	-8		18	8	8	8	5	8		2		1									hands		
Barrows gloves	12	12	12	6	12	12	12	12	6	12	12												hands		
Void knight gloves						6	6	6	4	6													hands		
Tormented bracelet				10									0.05	2									hands		
Dragon gloves	9	9	9	5	9	9	9	9	5	9	9												hands		
Rune gloves	8	8	8	4	8	8	8	8	4	8	8												hands		
Adamant gloves	7	7	7	4	7	7	7	7	4	7	7												hands		
Mithril gloves	6	6	6	3	6	6	6	6	3	6	6												hands		
Black gloves	5	5	5	3	5	5	5	5	3	5	5												hands		
Steel gloves	4	4	4	2	4	4	4	4	2	4	4												hands		
Iron gloves	3	3	3	2	3	3	3	3	2	3	3												hands		
Bronze gloves	2	2	2	1	2	2	2	2	1	2	2												hands		
Hardleather gloves	1	1	1	1	1	1	1	1	1	1	1												hands		
Regen bracelet	8	8	8	3	7	6	6	6	3	6	7												hands		
Combat bracelet	7	7	7	3	7	5	5	5	3	5	6												hands		
Granite gloves	5	5	9	-3	-1	8	8	8	-3	5	7												hands		
Chaos gauntlets	2	2	2			8	9	7			2												hands		
Black d'hide vamb.				-10	11	6	5	7	8														hands		
Red d'hide vamb.				-10	10	5	4	6	6														hands		
Blue d'hide vamb.				-10	9	4	3	5	4														hands		
Green d'hide vamb.				-10	8	3	2	4	2														hands		
Snakeskin vamb.				-5	6	2	2	2	1														hands		
Spined gloves							1	2															hands		
God bracers				-10	11	6	5	7	8					1									hands		
Ranger gloves				-10	11	1	2	1	2														hands		
Leather gloves							1	2															hands		
3rd age vambraces				-10	11	6	5	7	9														hands		
Skeletal gloves							1	2															hands		
Leather vambraces					4	2	2	1															hands		
																									
																									
																									
None																							feet		
Primordial boots	2	2	2	-4	-1	22	22	22			5												feet		
Dragon boots				-3	-1	16	17	18			4												feet		
Rune boots				-3	-1	12	13	14			2												feet		
Adamant boots				-3	-1	10	11	12			1												feet		
Climbing boots							2	2			2												feet		
Bandos boots				-5	-3	17	18	19		15				1									feet		
Granite boots				-3	-1	12	13	14	0	8	3												feet		
Guardian boots				-3	-1	32	32	32	-3	24	3			2									feet		
Boots of stone						1	1	1															feet		
Boots of brimstone	3	0	0	3	5	10	10	10	5	5													feet		
White boots				-3	-1	7	8	9						1									feet		
Holy sandals														3									feet		
Devout boots	0	0	0	0	0	0	0	0	0	0				5									feet		
Pegasian boots				-12	12	5	5	5	5														feet		
Ranger boots				-10	8	2	3	4	2														feet		
Blessed d'hide boots				-10	7	4	4	4	4	4				1									feet		
Snakeskin boots				-10	3	1	1	2	1														feet		
Spined boots							1	1															feet		
Frog-leather boots				-8	2	1	1	1		1													feet		
Runner boots				1	1	8	8	8															feet		
Eternal boots				8		5	5	5	8	5													feet		
Infinity boots				5					5														feet		
Wizard boots				4					4														feet		
Mystic boots				3					3														feet		
Skeletal boots							1	1															feet		
Fighting boots						1		3															feet		
Fancy boots						1	2	3															feet		
																									
																									
																									
None																							ring		
Berserker (i)								8			8												ring		
Berserker								4			4												ring		
Warrior (i)		8					8																ring		
Warrior		4					4																ring		
Treasonous (i)	8					8																	ring		
Treasonous	4					4																	ring		
Tyrannical (i)			8					8															ring		
Tyrannical			4					4															ring		
Ring of the gods						1	1	1	1	1				4									ring		
Ring of the gods (i)						1	1	1	1	1				8									ring		
Ring of suffering						10	10	10	10	10				2									ring		
Ring of suffering (i)						20	20	20	20	20				4									ring		
Archer (i)					8					8													ring		
Archer					4					4													ring		
Seers (i)				12					12														ring		
Seers				6					6														ring		
Granite ring						2	2	2	-2	8													ring		
Granite ring (i)						4	4	4	-2	16													ring		
Beacon ring				2					1														ring		
Brimstone ring	4	4	4	6	4	4	4	4	6	4	4												ring		
Efaritay's aid																							ring		
Explorer's ring														1									ring		
																									
																									
																									
Blessing														1									ammunition		
Rada's blessing 4														2									ammunition		
Bronze dart												1								7			ammunition		
Iron dart												2								7			ammunition		
Steel dart												3								7			ammunition		
Black dart												6								7			ammunition		
Mithril dart												9								7			ammunition		
Adamant dart												17								7			ammunition		
Rune dart												26								7			ammunition		
Amethyst dart												28											ammunition		
Dragon dart												35								7			ammunition		
Bronze knife					4							3								7			ammunition		
Iron knife					5							4								7			ammunition		
Steel knife					8							7								7			ammunition		
Black knife					10							8								7			ammunition		
Mithril knife					11							10								7			ammunition		
Adamant knife					15							14								7			ammunition		
Rune knife					25							24								7			ammunition		
Dragon knife					28							30								7			ammunition		
Bronze arrow												7											ammunition		
Iron arrow												10											ammunition		
Steel arrow												16											ammunition		
Mithril arrow												22											ammunition		
Adamant arrow												31											ammunition		
Rune arrow												49											ammunition		
Amethyst arrow												55											ammunition		
Dragon arrow												60											ammunition		
Bronze javelin												25											ammunition		
Iron javelin												42											ammunition		
Steel javelin												64											ammunition		
Mithril javelin												85											ammunition		
Adamant javelin												107											ammunition		
Rune javelin												124											ammunition		
Amethyst javelin												135											ammunition		
Dragon javelin												150											ammunition		
Bolt rack												55											ammunition		
Broad bolts												100											ammunition		
Opal bolts (e)												14				0.25							ammunition		
Opal dragon bolts (e)												122											ammunition		
Jade bolts												30											ammunition		
Jade dragon bolts												122											ammunition		
Pearl bolts (e)												48											ammunition		
Pearl dragon bolts (e)												122											ammunition		
Topaz bolts												66											ammunition		
Topaz dragon bolts												122											ammunition		
Sapphire bolts												83											ammunition		
Sapphire dragon bolts												122											ammunition		
Emerald bolts (e)												85											ammunition		
Emerald dragon bolts (e)												122											ammunition		
Ruby bolts (e)												103											ammunition		
Ruby dragon bolts (e)												122											ammunition		
Diamond bolts (e)												105				0.15							ammunition		
Diamond dragon bolts (e)												122											ammunition		
Dragonstone bolts (e)												117											ammunition		
Dragonstone dragon bolts (e)												122											ammunition		
Onyx bolts (e)												120				0.2							ammunition		
Onyx dragon bolts (e)												122											ammunition		
Bone bolts												49											ammunition		
Dragon bolts												122											ammunition		
Amethyst bolts												115											ammunition		
Rune bolts												115											ammunition		
Adamant bolts												100											ammunition		
Mithril bolts												82											ammunition		
Steel bolts												64											ammunition		
Iron bolts												46											ammunition		
Bronze bolts												10											ammunition		
Silver bolts												36											ammunition		
Blurite bolts												28											ammunition		
																									
																									
																									
Wind strike																			2				spell		
Wind bolt																			9				spell		
Wind blast																			13				spell		
Wind wave																			17				spell		
Wind surge																			21				spell		
Water strike																			4				spell		
Water bolt																			10				spell		
Water blast																			14				spell		
Water wave																			18				spell		
Water surge																			22				spell		
Confuse																			0				spell		
Weaken																			0				spell		
Curse																			0				spell		
Vulnerability																			0				spell		
Enfeeble																			0				spell		
Stun																			0				spell		
Bind																			0				spell		
Snare																			2				spell		
Entangle																			5				spell		
Tele Block																			0				spell		
Earth strike																			6				spell		
Earth bolt																			11				spell		
Earth blast																			15				spell		
Earth wave																			19				spell		
Earth surge																			23				spell		
Fire strike																			8				spell		
Fire bolt																			12				spell		
Fire blast																			16				spell		
Fire wave																			20				spell		
Fire surge																			24				spell		
																									
Smoke rush																			14				spell		
Smoke burst																			18				spell		
Smoke blitz																			23				spell		
Smoke barrage																			27				spell		
Shadow rush																			15				spell		
Shadow burst																			19				spell		
Shadow blitz																			24				spell		
Shadow barrage																			28				spell		
Blood rush																			16				spell		
Blood burst																			21				spell		
Blood blitz																			25				spell		
Blood barrage																			29				spell		
Ice rush																			17				spell		
Ice burst																			22				spell		
Ice blitz																			26				spell		
Ice barrage																			30				spell		
																									
Claws of Guthix																			30				spell		
Saradomin Strike																			30				spell		
Flames of Zamorak																			30				spell		
Magic dart																			mdart				spell		
Iban Blast																			25				spell		
Crumble Undead																			15				spell		
																									
Inferior Demonbane																			20				spell		
Superior Demonbane																			28				spell		
Dark Demonbane																			37				spell		
Ghostly Grasp																			12				spell		
Skeletal Grasp																			17				spell		
Undead Grasp																			24				spell		
																									
																									
																									
																									
Vampyrium vambraces				-10	14	8	7	9	12	0		2											hands		
Chaotic rapier	94	78	-2				2	1			101									6	5		weapon		
Chaotic longsword	107	124	-2				3	2			120									5	6		weapon		
Chaotic maul	-4	-4	167								155									4	9		weapon		
